tweet,id,name,location,topic,created_at,processed_on
"I had my first dose of #Pfizer #covidvacccine in March, and had side effects for WEEKS. I’m getting my second dose… https://t.co/d9E3IgRRi1",1389580864284241926,Brittany Weeks♌,"PEI, Canada",Pfizer ,Tue May 04 14:01:09 +0000 2021,2021-05-11 21:08:53
"🔴 Moderna Announces Expansion Of Its Manufacturing Technology Centre In Massachusetts

🔴 Company Also Raised Its 20… https://t.co/IsTJzUkAuD",1389580744666886146,GANNMarkets,Montenegro,Pfizer ,Tue May 04 14:00:41 +0000 2021,2021-05-11 21:08:53
"Pfizer’s Vaccine Windfall; Singapore Cracks Down: Virus Update
#Pfizer #BioNTech #WindfallProfits
https://t.co/W1M7sJTJuO",1389580650034892805,Georg Erber,Berlin,Pfizer ,Tue May 04 14:00:18 +0000 2021,2021-05-11 21:08:53
"US FDA to Authorise #Pfizer COVID-19 Vaccine for 12 to 15-Year-Old by Next Week: Reports

#COVID19Vaccine… https://t.co/rVPYgwlR36",1389580580832956417,The Weather Channel India,India,Pfizer ,Tue May 04 14:00:02 +0000 2021,2021-05-11 21:08:53
"Kids 12 to 15 may soon get the vaccine.
#Pfizer
@KCBSRadio

https://t.co/EkeRBJn2Bc",1389580576420732928,KCBS Radio - The Traffic Leader,San Francisco Bay Area,Pfizer ,Tue May 04 14:00:01 +0000 2021,2021-05-11 21:08:53
FDA is preparing to authorize #PfizerBioNTech COVID-19 vaccine for adolescents aged between 12 and 15 years by earl… https://t.co/3RdWv0LfKS,1389580574214471685,The Peninsula Qatar,Qatar,Pfizer ,Tue May 04 14:00:00 +0000 2021,2021-05-11 21:08:53
Had Pfizer vaccine on Friday been fine all weekend apart from sore arm. Has anyone developed a bruise away from the… https://t.co/GcdVqVoPFZ,1389580458980225025,Maria,Galway ,Pfizer ,Tue May 04 13:59:33 +0000 2021,2021-05-11 21:08:53
"PFIZER VACCINE -Pfizer plans to file for full approval of its COVID-19 #vaccine #Pfizer 💉
https://t.co/YvLaW3QBPb",1389580320635228160,News12WC,"Yonkers, NY",Pfizer ,Tue May 04 13:59:00 +0000 2021,2021-05-11 21:08:53
"PFIZER VACCINE -Pfizer plans to file for full approval of its COVID-19 #vaccine #Pfizer 💉
https://t.co/pOkZlAx7gm",1389580320513609734,News12HV,"W. Nyack, NY",Pfizer ,Tue May 04 13:59:00 +0000 2021,2021-05-11 21:08:53
@FaheemYounus #Pfizer is this Tweet for you ?,1389580290754891786,GumNaam Hai Koi,"Adelaide, South Australia",Pfizer ,Tue May 04 13:58:53 +0000 2021,2021-05-11 21:08:53
#Pfizer Beats Q1 Wall Street Estimates; Sees COVID-19 Vaccine Sales Of $26B In FY21 $PFE https://t.co/lmGubSsyCK,1389580172219883523,TalkMarkets,,Pfizer ,Tue May 04 13:58:24 +0000 2021,2021-05-11 21:08:53
So today marks two weeks after my second #Pfizer shot so now I am at 95% immunity!.. Yay!!.. it’s a great feeling!.… https://t.co/HqR8Iz5kIY,1389579949493952517,Liberal_photographer118🇺🇸,,Pfizer ,Tue May 04 13:57:31 +0000 2021,2021-05-11 21:08:53
"@CTVNews #Sterilization is for the young. 🐍

#mRNA vaccines ( #Pfizer and #Moderna )will be FORCED as a yearly dete… https://t.co/6MHIhQ79M8",1389579648263233541,C ™️,North America,Pfizer ,Tue May 04 13:56:19 +0000 2021,2021-05-11 21:08:53
They offer the access to $PFE earnings call. Everyone who invested in #Pfizer and is interested to follow the call… https://t.co/rVacwmjNvE,1389579573197688832,InvestorXI,,Pfizer ,Tue May 04 13:56:02 +0000 2021,2021-05-11 21:08:53
The FDA is set to approve the Pfizer vaccine for teens. #FDA #Pfizer #TeenVaccines #GarysGotAnswers https://t.co/7nhl8umHyw,1389579011551019012,Gary Schaaf,"Tampa Bay, Florida",Pfizer ,Tue May 04 13:53:48 +0000 2021,2021-05-11 21:08:53
"24 hours since second #Pfizer shot and I still feel perfectly fine. Hydrate, hydrate, hydrate. #vaccine #CovidVaccine",1389578878713319427,Edward J. Renehan Jr.,"Wickford, RI (near Newport)",Pfizer ,Tue May 04 13:53:16 +0000 2021,2021-05-11 21:08:53
@JaneBrownNews @celliottability @fightbacklibby This is awesome news!! I'll gladly take #Pfizer J&amp;J for my second… https://t.co/IcyjNqZKmp,1389578673813180416,Tboneator 🇨🇦 1/2way Vaxxed Against COVID!!🥰💉🦠,,Pfizer ,Tue May 04 13:52:27 +0000 2021,2021-05-11 21:08:53
#Pfizer set to make $26billion in sales from its vaccine this year (&amp; I suspect it will go higher). One-third of it… https://t.co/CSsB3ynr6n,1389578425661333504,Nick Dearden,London ,Pfizer ,Tue May 04 13:51:28 +0000 2021,2021-05-11 21:08:53
"I got my 1st dose of the PFIZER-BIONTECH COVID-19 vaccine!

#Pfizer #vaccinated https://t.co/DDjQIXeJOp",1389578396351488004,🇯🇲 🇨🇦 Mario A. Palmer,"Toronto, Ontario",Pfizer ,Tue May 04 13:51:21 +0000 2021,2021-05-11 21:08:53
#Pfizer #Covid-19 vaccine to generate $26 billion in 2021 sales https://t.co/fOMK4mKNjc via @Latest News,1389578212422860819,ScoopingNews,"London, UK",Pfizer ,Tue May 04 13:50:37 +0000 2021,2021-05-11 21:08:53
Second shot #Pfizer #FullyVaccinated https://t.co/BPSRGd5eh6,1389578079580958728,Sofia Corzo,,Pfizer ,Tue May 04 13:50:05 +0000 2021,2021-05-11 21:08:53
2nd Pfizer done. Which is a relief because the wife told me I was getting jabbed this morning and I thought I'd for… https://t.co/1ObKEkxZl2,1389577892892446723,The Rugby Moaner,Northern Ireland,Pfizer ,Tue May 04 13:49:21 +0000 2021,2021-05-11 21:08:53
"48y♀️#Pfizer #VAERS #autoimmune
""they suspect that I have rheumatoid arthritis; this is like abnormal I mean anybod… https://t.co/ZpK13F3rhE",1389577212945256456,Fiore DiNotte,,Pfizer ,Tue May 04 13:46:39 +0000 2021,2021-05-11 21:08:53
"Proud to say I’ve had my first dose Pfizer Biontech COVID-19 vaccine 
Symptoms: gratitude, crying when I 🙏… https://t.co/dKlWEtCSRo",1389577097069346819,Dr.Mahaboob Basha BEM,"Swansea, Wales",Pfizer ,Tue May 04 13:46:11 +0000 2021,2021-05-11 21:08:53
"Profiting from the #Pandemic, #Pfizer Reaps Hundreds of Millions in Profits From #Covid Vaccine #VaccineForAll… https://t.co/c2ANQCeMCt",1389576957961019401,E.H. Hau #Resist #Persist,"Beautiful Vancouver, Canada",Pfizer ,Tue May 04 13:45:38 +0000 2021,2021-05-11 21:08:53
Maybe they're sterilizing anyone stupid enough to take an experimental gene therapy vaccine with no long-term safet… https://t.co/8FatOfLBBA,1389576898288799754,Luc1dN0d3,,Pfizer ,Tue May 04 13:45:24 +0000 2021,2021-05-11 21:08:53
"#US to authorize #vaccination of kids with #Pfizer
https://t.co/tkhcRFVouL",1389576821482696711,112 News,Kyiv,Pfizer ,Tue May 04 13:45:05 +0000 2021,2021-05-11 21:08:53
@EcclesGirl1 @SarahBWatsonfan Thanks Chris. Finally it’s our turn. The second jab will be on the June 2nd. Then we… https://t.co/cnNz3v053F,1389576025487515653,Keiko Arimoto,"Kyoto, JAPAN",Pfizer ,Tue May 04 13:41:56 +0000 2021,2021-05-11 21:08:53
@StephMillerShow Pfizer has been approved for 16 and up. Pfizer is slightly more effective than Moderna. They’re bo… https://t.co/DTtr4Tb3Ph,1389576020538310662,Jane Jones,"Overland Park, KS",Pfizer ,Tue May 04 13:41:55 +0000 2021,2021-05-11 21:08:53
"#Pfizer has already started forming a red candle. The RSI indicator went above 70.00, signaling the stock is overbo… https://t.co/DJNBhOzkn1",1389575783837052929,FBS Europe,,Pfizer ,Tue May 04 13:40:58 +0000 2021,2021-05-11 21:08:53
"My proposal for #COVID19 vaccination in Ireland:

1. Scrap the unreachable ""82% by the end of June"" target. 
2. Aba… https://t.co/Svel9MHJRZ",1389575685421867026,Peter Coles 🇮🇪 🏳️‍🌈🇪🇺🎹🎷🎼🎶,"Maynooth,  Co Kildare, Ireland",Pfizer ,Tue May 04 13:40:35 +0000 2021,2021-05-11 21:08:53
"#Pfizer has already started forming a red candle. The RSI indicator went above 70.00, signaling the stock is overbo… https://t.co/VzEEiDzvm1",1389575315148705792,FBS Analytics,Cyprus,Pfizer ,Tue May 04 13:39:06 +0000 2021,2021-05-11 21:08:53
So apparently there is now 0% chance of me getting my second #pfizer #vaccine within the 12 week period due to… https://t.co/DoU3NWXvlU,1389575206864400386,Dr. Deborah Finding,London,Pfizer ,Tue May 04 13:38:41 +0000 2021,2021-05-11 21:08:53
"From the 4/23/2021 release of #VAERS data:
Found 1,509 cases where Vaccine targets COVID-19 (COVID19) and Symptom i… https://t.co/w6nPxK65bE",1389575191198457865,Fiore DiNotte,,Pfizer ,Tue May 04 13:38:37 +0000 2021,2021-05-11 21:08:53
..so it shall be..#NYC #vaccinated #Pfizer #MayThe4thBeWithYou https://t.co/BCFWW2UQV5,1389574989561618433,bparkave,"New York, NY",Pfizer ,Tue May 04 13:37:49 +0000 2021,2021-05-11 21:08:53
"global revenues at #Pfizer in the first three months of the year, and the company had expected it to bring in $15bn… https://t.co/d6sfZuYj6K",1389574759948554243,Ashish Barua आशिष बरूआ #MMT 📈📊,Planet Earth,Pfizer ,Tue May 04 13:36:54 +0000 2021,2021-05-11 21:08:53
Officially team #Pfizer 💪🏼💉,1389574653836935169,Hudson River Croc,"Manhattan, NY",Pfizer ,Tue May 04 13:36:29 +0000 2021,2021-05-11 21:08:53
#Pfizer to #file for #full #FDA #approval of Covid vaccine this month @CNBC https://t.co/qftBDn1gGW,1389574649227350016,Alexander Valdez,,Pfizer ,Tue May 04 13:36:28 +0000 2021,2021-05-11 21:08:53
Three days until I get my second #Pfizer shot. Then two more weeks and it is in full effect (against most strains anyway...),1389574133634142208,Pipfrosch Press (delayed),"Contra Costa County, CA; US",Pfizer ,Tue May 04 13:34:25 +0000 2021,2021-05-11 21:08:53
"They're hoping you forgot
#vaccine #vaxhoax #hoax #covidhoax #covid #pfizer #moderna #astrazeneca… https://t.co/eoZJlA7PY9",1389574045084143616,RagingOwl,,Pfizer ,Tue May 04 13:34:04 +0000 2021,2021-05-11 21:08:53
1st dose of the Pfizer vaccine done. #vaccination #COVID19 #pfizer #PfizerVaccine #PfizerBioNTech,1389573789516664832,Karnan,Singapore,Pfizer ,Tue May 04 13:33:03 +0000 2021,2021-05-11 21:08:53
I am waiting on pins and needles for this new Pfizer vaccine because it means that my son who has down syndrome and… https://t.co/okSUQi366e,1389573030792335361,Shannon,"Wilmington, NC",Pfizer ,Tue May 04 13:30:02 +0000 2021,2021-05-11 21:08:53
@tweet_arunkumar @ankur2728 @learning_pt @AnilKSood5 @barua_ashish Yes . It is flawed ..  We can’t sell it 100 rupe… https://t.co/i3i7nJ9xK2,1389571916730552321,Ankush,Mother Earth,Pfizer ,Tue May 04 13:25:36 +0000 2021,2021-05-11 21:08:53
LAST DAY to get first dose of #Pfizer vaccine at the FEMA mass clinics in Philly. They’re also offering… https://t.co/3VwHeMs45H,1389571521123848195,Corey Davis,"Philadelphia, PA",Pfizer ,Tue May 04 13:24:02 +0000 2021,2021-05-11 21:08:53
Time between first &amp; second COVID vaccine doses likely to be shorted from current 4 months as more supply arrives:… https://t.co/RZdMOE1Ute,1389571502773784577,Jane Brown,"Toronto, ON",Pfizer ,Tue May 04 13:23:57 +0000 2021,2021-05-11 21:08:53
"According to the Deputy Minister of Health, the delivery of certain doses of #Pfizer from #Covax is expected in June
https://t.co/FTzGgN69im",1389571487879897089,interpressnews,Tbilisi,Pfizer ,Tue May 04 13:23:54 +0000 2021,2021-05-11 21:08:53
#Pfizer  expects to submit for US Food and Drug Administration emergency use authorization for its #COVID19  vaccin… https://t.co/q5jRB7LdjD,1389570327835922432,Smriti Sharma,India,Pfizer ,Tue May 04 13:19:17 +0000 2021,2021-05-11 21:08:53
"Pfizer Beats Earnings Forecast, Sees $26 Billion In COVID Vaccine Sales https://t.co/t2CZ4k8Ajp #Pfizer",1389570266817249280,Edson Ribeiro,Rome,Pfizer ,Tue May 04 13:19:03 +0000 2021,2021-05-11 21:08:53
Reminder: Today is the last day (again) for first doses of #Pfizer at FEMA-supported vaccination sites like MDC Nor… https://t.co/qehPjpuVmb,1389570139356598278,Carlos Suarez,Miami / Ft. Lauderdale,Pfizer ,Tue May 04 13:18:32 +0000 2021,2021-05-11 21:08:53
💉 The MAP Clinic is accepting walk ups for the COVID vaccine today at MPCC. The vaccine is #PFIZER and you will be… https://t.co/NJqTzQyo5a,1389570130254966785,MP Community Center,"99 Adams Street, Manassas Park",Pfizer ,Tue May 04 13:18:30 +0000 2021,2021-05-11 21:08:53
Thank you God!!! Fully vaccinated #grateful #vaccinated #pfizer #tGatsatufatbhwffhpppl https://t.co/xPmYOqr8TW,1389569710161907712,Luis Guillen,,Pfizer ,Tue May 04 13:16:50 +0000 2021,2021-05-11 21:08:53
"Kids as young as 12 years old could soon be getting the #Pfizer COVID-19 vaccine.

Health experts say vaccinating t… https://t.co/oJdYSce4BY",1389569250990383109,9 & 10 News,Northern Michigan,Pfizer ,Tue May 04 13:15:01 +0000 2021,2021-05-11 21:08:53
"Pfizer lifts sales forecast for coronavirus vaccine to $26 billion

#Pfizer
#Vaccine

https://t.co/9xHh2IwsaF",1389567989436096516,Business Standard,India,Pfizer ,Tue May 04 13:10:00 +0000 2021,2021-05-11 21:08:53
#Pfizer #FDA FDA Expected To OK Pfizer Vaccine For Ages 12-15 Within Week - WUSF News https://t.co/RQhYE8hHOF,1389567279176720389,GenBioInc,"Aliso Viejo, CA",Pfizer ,Tue May 04 13:07:10 +0000 2021,2021-05-11 21:08:53
"""Update on the Phase 1/2/3 Study in ___Children 6 months to 11_____ years old

""#Pfizer-#BioNTech Announce Positive… https://t.co/LD3F3HCb0o",1389567194829365249,fluglehrer,"Vienna, Austria",Pfizer ,Tue May 04 13:06:50 +0000 2021,2021-05-11 21:08:53
"@MariusxC @Mister567345 @vonderleyen You can have a Tesco's vaccine or a a premuim one like #Pfizer

I go for the l… https://t.co/6fbWzlMNgb",1389566683417808901,Yannick®™🇺🇳😷,Beyond the Moon,Pfizer ,Tue May 04 13:04:48 +0000 2021,2021-05-11 21:08:53
"VACCINE DAY!😁😃😁#Pfizer 
#bobandbillvideos @arseneau_sandy
@SLady1961 @jim1036 @georgehahn
@MissMichelle61… https://t.co/g7vBHRHo1R",1389565990082547716,𝘾𝙊𝙇𝙊𝙉𝙀𝙇𝘽𝙊𝘽2020,OUR UNIVERSE,Pfizer ,Tue May 04 13:02:03 +0000 2021,2021-05-11 21:08:53
Doctors were refusing what std vaccinations to people over 28 sailor rum? #Pfizer https://t.co/am5rEwoFQx,1389565828417343491,"“Nicky""",Stateless,Pfizer ,Tue May 04 13:01:25 +0000 2021,2021-05-11 21:08:53
"4 key takeaways from Pfizer’s Q1 earnings report. 
#Pfizer #PharmaceuticalFirm #Earnings #FirstQuarter… https://t.co/NbaRH5fyeR",1389565776319877120,invezz.com,"London, UK",Pfizer ,Tue May 04 13:01:12 +0000 2021,2021-05-11 21:08:53
"Pfizer's vaccine to be approved for Children next week
https://t.co/mFrzc9DZ4R
#Pfizer #COVID #vaccines #Health… https://t.co/BIhrnU8uQQ",1389565689447342080,BL-News | English,United States,Pfizer ,Tue May 04 13:00:51 +0000 2021,2021-05-11 21:08:53
"With a diversified, eclectic portfolio of vaccines from #Pfizer, #Moderna, #AstraZeneca, J&amp;J, and more, we have an… https://t.co/pu679tGify",1389565682543702023,William Amos,"Chelsea, Québec",Pfizer ,Tue May 04 13:00:50 +0000 2021,2021-05-11 21:08:53
"The #FDA is reportedly set to approve #Pfizer ’s vaccine for 12- to 15-year-olds by next week, a key step in the re… https://t.co/irzG6cd9nZ",1389565576347983878,Jeremy Song,"San Francisco, singapore ",Pfizer ,Tue May 04 13:00:24 +0000 2021,2021-05-11 21:08:53
Fully vaccinated ✔️ #Pfizer #FullyVaccinated https://t.co/kgxJrVs2NU,1389565487227576322,Jill Costa,Central NJ,Pfizer ,Tue May 04 13:00:03 +0000 2021,2021-05-11 21:08:53
Pfizer generates $3.5bn from Covid vaccine sales and raises full-year forecast #pfizer #pharmaceuticalgroup #us https://t.co/PvQjqr4MZu,1389564348000096257,Upstract News,,Pfizer ,Tue May 04 12:55:32 +0000 2021,2021-05-11 21:08:53
"Yesterday I learned that the person who got #COVID19 in my class sat right next to me, 3ft away for 70 minutes.. I… https://t.co/3HuZu5Ka63",1389564347064610823,Luke,,Pfizer ,Tue May 04 12:55:31 +0000 2021,2021-05-11 21:08:53
"Is this exactly the brilliantly inventive idea behind this man made ""#PANDEMIC""?! #Pfizer's German - ""Turkish"" (Rus… https://t.co/EZ946ATHIP",1389564344799842306,Michael Novakhov,"New York, USA",Pfizer ,Tue May 04 12:55:31 +0000 2021,2021-05-11 21:08:53
"Money 🤑 Lust 💰 Continues: 
Pfizer’s #Coronavirus Vaccine Generated $3.5 Billion in Revenue, in the First 3 months o… https://t.co/VW6d3pZStb",1389563165365653504,ł₥Ɽ₳₦ ₮₳ⱤɆɆ₦,Around ,Pfizer ,Tue May 04 12:50:50 +0000 2021,2021-05-11 21:08:53
"Pfizer now own my soul and my 5g !!!

#vaccinationdone✔️ 
#pfizer https://t.co/FEElaQsW8l",1389563141726613508,PAPABEAR 🇨🇦 aka M. L'Ours,$WAX • tri12.wam,Pfizer ,Tue May 04 12:50:44 +0000 2021,2021-05-11 21:08:53
"#Pfizer’s coronavirus vaccine generated $3.5 billion in revenue in the first three months of 2021, the company repo… https://t.co/pj9Cn9Ftrr",1389562355151884288,Mohd Sajid محمد ساجد 🍁,"Jammu and Kashmir, India",Pfizer ,Tue May 04 12:47:36 +0000 2021,2021-05-11 21:08:53
"Get the latest #news, #politics, and insights at https://t.co/FONAdDhEW9, and listen to the uncensored Breeze Bulli… https://t.co/AtjgdeS6vI",1389562091011457029,BreezeBullies,,Pfizer ,Tue May 04 12:46:33 +0000 2021,2021-05-11 21:08:53
"#Pfizer sharply increased its projections for 2021 revenues and profits on Tuesday, citing much higher sales from i… https://t.co/SUYTAaJob6",1389562036950999044,People's Daily app,"北京, 中华人民共和国",Pfizer ,Tue May 04 12:46:21 +0000 2021,2021-05-11 21:08:53
"Just got my first shot of #Pfizer, feeling great and proud to be #vaccinated!! https://t.co/NoHIVHaVuc",1389561670264147971,Disgruntled Titan,,Pfizer ,Tue May 04 12:44:53 +0000 2021,2021-05-11 21:08:53
"TUESDAY MAY 4, WEDNESDAY MAY 5 POP UP CLINIC 18+ if you LIVE/WORK in postal codes 
@HRHospital to administer… https://t.co/ivhdXIbIOT",1389561295716950021,Friends of Silver Creek,"Toronto, Ontario",Pfizer ,Tue May 04 12:43:24 +0000 2021,2021-05-11 21:08:53
"Gates Divorce, Ethereum and Pfizer: 5 Things You Must Know Tuesday

#gates #gatesdivorce #ethereum #crypto… https://t.co/nsiYro0xvZ",1389560772716597255,Nutit a.s.,"Prague, Czech Republic",Pfizer ,Tue May 04 12:41:19 +0000 2021,2021-05-11 21:08:53
"#Pfizer expects $26 billion from #COVID19 #vaccine sales this year, up from $15 billion previous estimate

#Revenue… https://t.co/pSQmVv2qPA",1389560424362872837,Ovunc Kutlu,"Ankara, Türkiye",Pfizer ,Tue May 04 12:39:56 +0000 2021,2021-05-11 21:08:53
This type of ad can't be done in Australia because our Gov doesn't want us united. NZPM @jacindaardern is all about… https://t.co/8RXVq6FuE3,1389559676736479234,VHX,Southern Hemisphere,Pfizer ,Tue May 04 12:36:58 +0000 2021,2021-05-11 21:08:53
"Shocking!
One of the best vaccines against #COVID19 #Pfizer, wasnt even approved for use in #India despite being as… https://t.co/rHzkKjCsrX",1389559554732593159,Global Soul,,Pfizer ,Tue May 04 12:36:29 +0000 2021,2021-05-11 21:08:53
"Another ""conspiracy theory"" proven true.  They aren’t recording these,  as these people aren’t involved in the “hum… https://t.co/1UWcDUDPir",1389559331704737797,🇿🇦 Wonderland 🇿🇦,South Africa,Pfizer ,Tue May 04 12:35:36 +0000 2021,2021-05-11 21:08:53
"@MWellerFX @FOREXcom How much of those earnings will go tobuilding the Puerto Rico infrastructure on the island. 
.… https://t.co/YGV2GfAiNe",1389558695206522885,Tony Perez ©️,"Maryland, USA",Pfizer ,Tue May 04 12:33:04 +0000 2021,2021-05-11 21:08:53
