tweet,id,name,location,topic,created_at,processed_on
Bombay High Court Rejects Injunction Plea in Passing Off Action against Serum Institute of India for the ‘Covishiel… https://t.co/Gvav8XJLNu,1390522596299403265,Trademark India,"Ahmedabad, Gujarat, India",Vaccinated ,Fri May 07 04:23:16 +0000 2021,2021-05-11 21:10:14
"Good morning to everyone
-- @AnanyaNagalla ❤️ 
@DesignStudios11 
@teamaimpr 

#StayHomeStaySafe #WearAMask… https://t.co/lRbhFlukBA",1390522357446365184,Actress HQ™,India,Vaccinated ,Fri May 07 04:22:19 +0000 2021,2021-05-11 21:10:14
@KushaKapila Choice hi kaha hai jo mile jayai Wahi kafi hai... How mile lagwao Aur jaan bacchai... In Lucknow +45Co… https://t.co/QFAhvi4mpA,1390522323862626304,Iram diva ارم,"Lucknow,Uttar Pradesh, India",Vaccinated ,Fri May 07 04:22:11 +0000 2021,2021-05-11 21:10:14
"Getting #vaccinated? Five things you need to know to keep safe when visiting a #Vaccination centre.

Read! 👇
https://t.co/d5pMFnT0eT",1390522184297185280,Mirror Now,India,Vaccinated ,Fri May 07 04:21:38 +0000 2021,2021-05-11 21:10:14
"#vaccinated Everything hurts, but in different ways, muscular aches in joints, headache and injection site particul… https://t.co/212mnBXzk8",1390521753307394048,Anna,Leeds,Vaccinated ,Fri May 07 04:19:55 +0000 2021,2021-05-11 21:10:14
At least 35 #employees have received jabs against the deadly #Coronavirus after the government decided to open up… https://t.co/xcejbEcLAV,1390521550315548679,Edex,Chennai,Vaccinated ,Fri May 07 04:19:06 +0000 2021,2021-05-11 21:10:14
📷 The book #valeriescateyescream is doing its part. Now please everyone go get #vaccinated if you are able and let’… https://t.co/QeJIta02cg,1390521367183904768,Valeriescateyescream,"Glendale, CA",Vaccinated ,Fri May 07 04:18:23 +0000 2021,2021-05-11 21:10:14
All those above 18 years are now eligible to get #vaccinated. Register yourself now on. @TSPITWING @maarilk # TSPIT… https://t.co/YlCs2GSQK9,1390520450317381632,தென்னிந்திய செங்குந்தர் பேரவை TSP IT WING,"Tamil Nadu, India",Vaccinated ,Fri May 07 04:14:44 +0000 2021,2021-05-11 21:10:14
"Successfully #Vaccinated
#UNIT9UPHC #Bhubaneswar 

👉Carry your Id (just to show them) 
👉Carry ur appointment slip (… https://t.co/VC5CTLInOg",1390519807385104387,**Pratap Mohanty,📚📕✒,Vaccinated ,Fri May 07 04:12:11 +0000 2021,2021-05-11 21:10:14
"@SecBecerra 😀 I am Fully #Vaccinated

🥇 I got my 2nd @Pfizer #COVID19 #Vaccine shot on April 29, 2021

THANK YOU:… https://t.co/0ctmwnkGL5",1390519684324278277,VonVictor V. Rosenchild,"New York, NY",Vaccinated ,Fri May 07 04:11:42 +0000 2021,2021-05-11 21:10:14
"Yes ,Its not the time to blame anyone.#PANDAMIC 
#vaccinated https://t.co/HBoi9OFvI0",1390519526538702850,Hareesha.k,Vittal,Vaccinated ,Fri May 07 04:11:04 +0000 2021,2021-05-11 21:10:14
"@Lesdoggg I was fully prepared to feel sick in the days after my 2nd Pfizer shot, but other than feeling more tired… https://t.co/SmzLbEhkRq",1390519275857850373,jellin76 🇺🇸patriotism=caring about others,Chicago,Vaccinated ,Fri May 07 04:10:04 +0000 2021,2021-05-11 21:10:14
Vaccination day! All sort of feels (with a touch of chills). #yeg #vaccinated #COVID19AB https://t.co/S5iDutnbtL,1390518925801099273,Chaka Zinyemba,"Edmonton,AB",Vaccinated ,Fri May 07 04:08:41 +0000 2021,2021-05-11 21:10:14
"@MamaWyrd @RichardStarchuk @Lunachique @joe_hill Thank you 🙏🏽
Heartiest Congratulations.🎉

#vaccination for each wa… https://t.co/07GHvZZpsJ",1390518342558142467,phoenix2life,United States,Vaccinated ,Fri May 07 04:06:22 +0000 2021,2021-05-11 21:10:14
Got my second Moderna COVID-19 vaccine shot two weeks ago. The only real side effect then was a headache late that… https://t.co/NEFop7ZuEW,1390517642939703304,Dave Holzer,The Interweb,Vaccinated ,Fri May 07 04:03:35 +0000 2021,2021-05-11 21:10:14
NEVER catch a virus again- Destroying the Covid19 HOAX in 19 Minutes (MIRROR from MoreTruth)… https://t.co/cyqp9sMBjY,1390517637306851329,War On Speech,uk,Vaccinated ,Fri May 07 04:03:33 +0000 2021,2021-05-11 21:10:14
"Once Upon A Time,
I got shot and went to sleep
(vaccine shot, that is).

#vaccinated #haiku https://t.co/lZygaXw4iv",1390517560710467584,Haiku Hare,Second Life and San Antonio TX,Vaccinated ,Fri May 07 04:03:15 +0000 2021,2021-05-11 21:10:14
Game #1 in the books. Thanks to the @RRExpress staff for all the hard work. The last year has spread these folks th… https://t.co/1ymyltFJ0r,1390516283620446208,Reid Ryan,The Lone Star state,Vaccinated ,Fri May 07 03:58:11 +0000 2021,2021-05-11 21:10:14
"@zchagla @DrBarbKing If he wasn’t vaccinated, this would have been a DEFINITIVE #Covid death.

Since he is… https://t.co/MoxkIWn3J8",1390515496861196288,Non-Corporate Media,,Vaccinated ,Fri May 07 03:55:03 +0000 2021,2021-05-11 21:10:14
#vaccinated Everything hurts V-17 hours,1390514987693748234,Anna,Leeds,Vaccinated ,Fri May 07 03:53:02 +0000 2021,2021-05-11 21:10:14
@Annie_Fox @funder I got to hug both of my sons and their spouses after 17 months of being apart. We were all #vaccinated!,1390514955150110723,Nora O'Brien Holland,Minnesota,Vaccinated ,Fri May 07 03:52:54 +0000 2021,2021-05-11 21:10:14
Fully #vaccinated #AstraZeneca #COVID19 #ThankYouNHS 💉+🦠=💯+😃 https://t.co/Ls7Zq0zX7B,1390514674702196739,Dunc Cameron,"Sheffield, England",Vaccinated ,Fri May 07 03:51:47 +0000 2021,2021-05-11 21:10:14
"Vaccinated here. Twice. 
Died in India. #vaccinated 
Why? https://t.co/HxwNV7ZnGx",1390514331234807808,T For Love and Country 🇺🇸,USA,Vaccinated ,Fri May 07 03:50:25 +0000 2021,2021-05-11 21:10:14
"@anilvijminister @mlkhattar @cmohry @bjp_haryana Thank you for such a great &amp; hassle free vaccination drive.
All st… https://t.co/LWSZpMscCu",1390512410977517574,Manas Bharadwaj,,Vaccinated ,Fri May 07 03:42:47 +0000 2021,2021-05-11 21:10:14
"I take vaccine two days ago, no post vaccine symptoms thankfully, i just follow doctors instruction.
Please everyon… https://t.co/IEc9AGaEz9",1390512369902571530,vikas patil,Pune,Vaccinated ,Fri May 07 03:42:38 +0000 2021,2021-05-11 21:10:14
Today is a good day! Living the fully vaccinated life now 💉👍🏽 lol. #vaccinated #vaxxed #COVID19AB https://t.co/ddW9XgncNg,1390512301288001536,EJ Weasel Child,"Siksika, Alberta",Vaccinated ,Fri May 07 03:42:21 +0000 2021,2021-05-11 21:10:14
MTG News and #MTGStrixhaven sealed! #MagicTheGathering #F2KComNet #twitchaffiliate  #smallstreamer @wizards_magic… https://t.co/vc661TVaBv,1390511331321819139,DaCrabsMTG,United States,Vaccinated ,Fri May 07 03:38:30 +0000 2021,2021-05-11 21:10:14
"For those of you that didn’t know my husband had Covid, bad! Hospital bad! Today is 100 days since his positive tes… https://t.co/5gj0f7h8ko",1390510723466412032,Sarah Vejar Freeman,"St Augustine, FL",Vaccinated ,Fri May 07 03:36:05 +0000 2021,2021-05-11 21:10:14
"Colorful ""vaccinated"" bracelets. I got 3. 💗💚💙 #vaccinated https://t.co/cH7NRNt93t",1390510698149543939,Dahlila,Northern California,Vaccinated ,Fri May 07 03:35:59 +0000 2021,2021-05-11 21:10:14
"find our best covid-19 test athome product, to get you results in 10-15 minuites. #COVID19 #IndianLivesMatter… https://t.co/CVbEj9Q468",1390510599285600256,"Pro-med (Beijing) Technology Co., Ltd.","Changping, Beijing, China",Vaccinated ,Fri May 07 03:35:35 +0000 2021,2021-05-11 21:10:14
Scan the barcode to see the covdi-19 at-home test product #COVID19 #vaccinated #COVID19AB #indianeedoxygen https://t.co/GRQaBGQUiE,1390510153808584709,"Pro-med (Beijing) Technology Co., Ltd.","Changping, Beijing, China",Vaccinated ,Fri May 07 03:33:49 +0000 2021,2021-05-11 21:10:14
"@HeathEnwright I got Moderna so I know who I go to, but I was looking out for the fellow #vaccinated",1390509616883281922,Jay Mack,"Tennessee, USA",Vaccinated ,Fri May 07 03:31:41 +0000 2021,2021-05-11 21:10:14
"If you oppose, you are a bracist! #vaccinated https://t.co/VgKoGxX8fd",1390508358696935424,(Dr. Suga) Shane Wall,Earth,Vaccinated ,Fri May 07 03:26:41 +0000 2021,2021-05-11 21:10:14
"The Hall gets full quickly with pandemic standards for this event .. get your ticket and vaccine ASAP  ""The Grand A… https://t.co/RJbLWQ6Jl6",1390508116752707590,Soul Night Events,NYC,Vaccinated ,Fri May 07 03:25:44 +0000 2021,2021-05-11 21:10:14
Yes to this thread! #vaccinated #AstraZeneca https://t.co/qWfNOuro1w,1390508091523862530,Richard Hansen,"Winnipeg, MB Canada",Vaccinated ,Fri May 07 03:25:38 +0000 2021,2021-05-11 21:10:14
#vaccinated vax streamer games💜🌸✨ https://t.co/vNWVrv60aN,1390507663570595840,🌸🌺Deathblossom187🌺🚫C/A/N/C/E/L/E/D🚫🌺🌸,oblivion,Vaccinated ,Fri May 07 03:23:56 +0000 2021,2021-05-11 21:10:14
@thomaskaine5 After seeing these kids with #LongHaulers I have no doubt about getting them #Vaccinated I am more wo… https://t.co/0UlzjYQPyC,1390507569882468359,Ken,"Wisconsin, USA",Vaccinated ,Fri May 07 03:23:33 +0000 2021,2021-05-11 21:10:14
"#vaccinated
Right before vaccine 1, I impulsively bought crochet supplies despite not knowing how to crochet. 1 mon… https://t.co/2iCDiIWeFc",1390507475670024192,Milo Axelrod,"New Paltz, NY",Vaccinated ,Fri May 07 03:23:11 +0000 2021,2021-05-11 21:10:14
"My Wife Surprises Me On My Birthday!!!! See the many gifts she got for me!

Link to video:
https://t.co/K7TwJ91imu… https://t.co/cRfIeJm9Oa",1390507455168319489,Living With I&G,,Vaccinated ,Fri May 07 03:23:06 +0000 2021,2021-05-11 21:10:14
"Drive In vaccination is very Good intiative 
by Mumbai Corp.i think this is the way ahead of Doing vaccination as v… https://t.co/xo3DdkLat9",1390507363426201606,Shreyas Marulkar,,Vaccinated ,Fri May 07 03:22:44 +0000 2021,2021-05-11 21:10:14
Experts are now suggesting #VaccinePassports necessary for travel. #RTPCRTest for travel is no more effective. Get… https://t.co/B5VAZEz8f0,1390506899443904514,Chaitanya Deshpande,"Nagpur, India",Vaccinated ,Fri May 07 03:20:53 +0000 2021,2021-05-11 21:10:14
I am officially fully #vaccinated,1390506586519576576,emi,,Vaccinated ,Fri May 07 03:19:39 +0000 2021,2021-05-11 21:10:14
I don’t understand the #Republicans refusing a #Vaccine to help end #Covid but also demanding everyone give #Drumpf… https://t.co/cKOzttEAxD,1390506505242222598,That Dude,"California, USA",Vaccinated ,Fri May 07 03:19:19 +0000 2021,2021-05-11 21:10:14
Round 2. #vaccination #vaccinated https://t.co/kkAcUU10SC,1390506177167970306,Singgih Sahid.,Earth,Vaccinated ,Fri May 07 03:18:01 +0000 2021,2021-05-11 21:10:14
TOMORROW Steven Hotze @HotzeHealth joins @600kcol to discuss that celebrities say to get vaccinated or be shunned f… https://t.co/t2gj5Z9ZEH,1390505870883229696,Publius PR,"Washington, DC",Vaccinated ,Fri May 07 03:16:48 +0000 2021,2021-05-11 21:10:14
"#Magzine_06 
#06_Health
#Articles_06
#Health
#healthcare
#vaccine
#vaccines
#vaccinated
#VaccineShortage… https://t.co/RwMqaMLQrV",1390505127031738368,analysis06,WORLDWIDE🌍,Vaccinated ,Fri May 07 03:13:51 +0000 2021,2021-05-11 21:10:14
United States of America has 3 times vaccines for its population. Some body Pls tell  @MoHFW_INDIA @PMOIndia… https://t.co/GnmhSY0xK2,1390504983179632645,Videos that matter,India,Vaccinated ,Fri May 07 03:13:16 +0000 2021,2021-05-11 21:10:14
"How tech may be ‘limiting’ vaccine outreach in India.
https://t.co/0n5vtoBa4b
#vaccinated #VaccineFor18Plus #COVIDSecondWave
via @GoogleNews",1390504844163641344,Swaraj Jinnad,"Karnataka, India",Vaccinated ,Fri May 07 03:12:43 +0000 2021,2021-05-11 21:10:14
@mrutunjaysa @vaikunt_h @MukulAgarwal66 @narendramodi Ek kathor nirnaya liya tha #lockdown ka isme sab jhoom gaye… https://t.co/64bTU8fQIs,1390504818012213250,Niraj Daga,"Kolkata, India",Vaccinated ,Fri May 07 03:12:37 +0000 2021,2021-05-11 21:10:14
@csgToCa @CP24 @justinbieber @ONgov @TOPublicHealth @nycgov (6/) in the fall if enough residents of his country wer… https://t.co/z73Bf41Bf7,1390504233296875528,David I.W.,,Vaccinated ,Fri May 07 03:10:18 +0000 2021,2021-05-11 21:10:14
"05/05/2021
""Jabbed"" We Get 💉 in this fancy dress 😄 #vaccinated #covid_19 #YoungAndVaccinated #mybmc @ Mumbai, Mahar… https://t.co/ajhmnfFURO",1390504205589389321,Sheetal Walvekar,India,Vaccinated ,Fri May 07 03:10:11 +0000 2021,2021-05-11 21:10:14
I over heard @Delta pilots say they won’t get vaccinated unless they “have to” Thanks for another reason not to fly… https://t.co/JtcC6cszgf,1390504195334098944,Trey🇺🇸❄️,,Vaccinated ,Fri May 07 03:10:09 +0000 2021,2021-05-11 21:10:14
I’m so happy Idk why 😂 #vaccinated,1390504047321419777,mary,Iraq,Vaccinated ,Fri May 07 03:09:33 +0000 2021,2021-05-11 21:10:14
"on Wednesdays 7:30pm MST
https://t.co/r9rveIXvM2

“Thy name is my healing, O my God, and remembrance of Thee is my… https://t.co/BgTH3JUU27",1390502872773644288,Spiritual Conversion Corner,,Vaccinated ,Fri May 07 03:04:53 +0000 2021,2021-05-11 21:10:14
"Recovery rate above to downwards and left lateral to right lateral sides of india.
 We recover as much as needed.… https://t.co/PD4rou2sID",1390502795002871808,Arvind_chowdhry🇮🇳,"Gujarat, India",Vaccinated ,Fri May 07 03:04:35 +0000 2021,2021-05-11 21:10:14
"All ASTON Tanjungpinang Hotel &amp; Conference Center employees are now vaccinated!

#vaccinated #fightcovid19… https://t.co/nx6dWHG7Pm",1390502788447105024,Aston Tanjung Pinang,Tanjung Pinang - Kepri,Vaccinated ,Fri May 07 03:04:33 +0000 2021,2021-05-11 21:10:14
#VaxBecause Are vaccines safe ? YES THEY ARE ! And they protect you and your loved ones against #COVID19… https://t.co/P2bhfPm6SL,1390502638584700928,DESIS.LIVE #Shows #Movies #Sports,"San Francisco, CA",Vaccinated ,Fri May 07 03:03:57 +0000 2021,2021-05-11 21:10:15
This is a what a dinner looks like for a chef and a true friend who knows me well. #soupdujoor #girlsnight #friends… https://t.co/rZXJF1zZmP,1390502614475939842,Joor,"MN, Las Vegas, National Travel",Vaccinated ,Fri May 07 03:03:52 +0000 2021,2021-05-11 21:10:15
@imgrund Why would the vaccines not be safe for children?? Perfectly safe for certain ages but risky for the young?… https://t.co/T3lv4TQ1xo,1390502609539239936,Max,,Vaccinated ,Fri May 07 03:03:51 +0000 2021,2021-05-11 21:10:15
The Mitchells vs the Machines makes me think of what’s going to happen after we all get #vaccinated.,1390502539037052928,▴ M'ily Reiter Morton ▿,"Kirkland, WA",Vaccinated ,Fri May 07 03:03:34 +0000 2021,2021-05-11 21:10:15
Update: zero symptoms. Same insomnia from before getting vaccinated. 😅#GetVaccinated #vaccinated,1390502512227139585,Mafe,NYC & CT ,Vaccinated ,Fri May 07 03:03:27 +0000 2021,2021-05-11 21:10:15
"When I got the vaccine they asked how I was feeling and I said I’m kinda updog, so they put the syringe back in and… https://t.co/h7UFdRYpCl",1390502426948505601,Joey Janssen,"Oakdale, CA",Vaccinated ,Fri May 07 03:03:07 +0000 2021,2021-05-11 21:10:15
If your #vaccinated - stop wearing your mask! https://t.co/aZKCpA1x3o,1390502387874353152,2AvocadoTrees,,Vaccinated ,Fri May 07 03:02:58 +0000 2021,2021-05-11 21:10:15
India #vaccinated | Single-day vaccination tally above 20 lakh for the 1st time in 6 days. 23.70 lakh doses adminis… https://t.co/sVzqDdEZcN,1390502235155562496,CNBC-TV18,India,Vaccinated ,Fri May 07 03:02:21 +0000 2021,2021-05-11 21:10:15
"Pharmacist: Which arm? 

My brain: dude you don’t ever use your left arm say that. 

Me: Definitely my left

My bra… https://t.co/yu6pQ89bFA",1390502081002229760,Nikki Hiltz,,Vaccinated ,Fri May 07 03:01:45 +0000 2021,2021-05-11 21:10:15
Texas is still 42nd out of 50 States in terms of vaccinated people over population (last among the five largest sta… https://t.co/t3FYohe84a,1390502075075899392,oldfatslow,East Austin,Vaccinated ,Fri May 07 03:01:43 +0000 2021,2021-05-11 21:10:15
"Today's contribution to your safety. 8 hours &amp; 20,000+ steps at a vaccination site. We remove the bandaids from the… https://t.co/EpX0fBKc6I",1390502072852828166,oldfatslow,East Austin,Vaccinated ,Fri May 07 03:01:43 +0000 2021,2021-05-11 21:10:15
"@HirokoTabuchi This is nauseating. I’m glad you’re okay, and fully #Vaccinated. #StopAsianHate",1390502016833753090,Dantae !™, This Galaxy,Vaccinated ,Fri May 07 03:01:29 +0000 2021,2021-05-11 21:10:15
#vaccinated ! feels great !!! 🍻,1390502008646340611,KJ,,Vaccinated ,Fri May 07 03:01:27 +0000 2021,2021-05-11 21:10:15
"As of today, 31.2% of Americans have been vaccinated👏🏼Experts estimate that we will need around 80% of the populati… https://t.co/6WEV6FESNL",1390501900328517635,Cure4Causes,"San Francisco, CA",Vaccinated ,Fri May 07 03:01:01 +0000 2021,2021-05-11 21:10:15
"Sad reality 
#VaccineFor18Plus #vaccinated #VaccinationForAll #vaccination #cowinregistration #CoronaSecondWave… https://t.co/E4fhp6rOu8",1390501614587310081,Dr AmitMehtani,NEW DELHI,Vaccinated ,Fri May 07 02:59:53 +0000 2021,2021-05-11 21:10:15
"https://t.co/Ye3rEg1zei

New video @ElvishYadav #nikitayadav #battlegroundsmobileindia  #pubgindia #JasminBhasin… https://t.co/sNayy1a51N",1390501517531095042,Jigar Vania,"Ahmadabad City, India",Vaccinated ,Fri May 07 02:59:30 +0000 2021,2021-05-11 21:10:15
Some ppl need to STFU. I can’t wait for certain people to get the jab. In fact I’d like to give them all three myse… https://t.co/hVKlxCvoPV,1390501194150281216,WritingNaturally,,Vaccinated ,Fri May 07 02:58:13 +0000 2021,2021-05-11 21:10:15
"Personally know of a recently vaccinated person , Who just so happens to have tested positive for Covid19.. Symptom… https://t.co/rXtmUOLtXb",1390500567412350978,Mark D. Parris,"Plano, IL",Vaccinated ,Fri May 07 02:55:44 +0000 2021,2021-05-11 21:10:15
"Me too! Yay for us!!!
#vaccinated https://t.co/Z7463BrG2W",1390500396792123393,Nancy Drew,,Vaccinated ,Fri May 07 02:55:03 +0000 2021,2021-05-11 21:10:15
"I have got #vaccinated nicely managed, easy process and good support at Premlok Park, Chinchwad. Not crowded at all… https://t.co/H22dSWkeaF",1390500389179379714,Dinesh Hingawe,"Pune, India",Vaccinated ,Fri May 07 02:55:01 +0000 2021,2021-05-11 21:10:15
"Well done @OFFICIALMUNTI  and @AyalaSouthPark 
That was very smooth and efficient! 
✌ for #vaccinated
#MunCoVac… https://t.co/HFn0ZVMGZc",1390499947221446656,Lui Lim,Republic of the Philippines,Vaccinated ,Fri May 07 02:53:16 +0000 2021,2021-05-11 21:10:15
@somuveerraju @BJP4Andhra @VMBJP @narendramodi failed controlling #COVID19 and providing vaccination for people. St… https://t.co/MKiizfM0oH,1390499899637174277,KINN RUSSOM,,Vaccinated ,Fri May 07 02:53:04 +0000 2021,2021-05-11 21:10:15
"@PeterHotez Thank you @PeterHotez for being so strong and such an excellent leader during these very difficult times.

#vaccinated",1390499706342629380,CMCD,"Illinois, USA",Vaccinated ,Fri May 07 02:52:18 +0000 2021,2021-05-11 21:10:15
I was able to hug my parents tonight for the first time in over a year. So thankful! #vaccinated,1390499673102852101,Trisha,Sunny Florida :) ,Vaccinated ,Fri May 07 02:52:10 +0000 2021,2021-05-11 21:10:15
